10X241-6	10X241_6_S11_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-6/HYLHJDSXX/10X241-6_S11_L001.fastq.tar
10X241-6	10X241_6_S11_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-6/HYLHJDSXX/10X241-6_S11_L002.fastq.tar
10X241-6	10X241_6_S11_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-6/HYLHJDSXX/10X241-6_S11_L003.fastq.tar
10X241-6	10X241_6_S11_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-6/HYLHJDSXX/10X241-6_S11_L004.fastq.tar
10X241-7	10X241_7_S30_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HWVTYAFXY/10X241-7_S30_L001.fastq.tar
10X241-7	10X241_7_S30_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HWVTYAFXY/10X241-7_S30_L002.fastq.tar
10X241-7	10X241_7_S30_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HWVTYAFXY/10X241-7_S30_L003.fastq.tar
10X241-7	10X241_7_S30_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HWVTYAFXY/10X241-7_S30_L004.fastq.tar
10X241-7	10X241_7_S12_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HYLHJDSXX/10X241-7_S12_L001.fastq.tar
10X241-7	10X241_7_S12_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HYLHJDSXX/10X241-7_S12_L002.fastq.tar
10X241-7	10X241_7_S12_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HYLHJDSXX/10X241-7_S12_L003.fastq.tar
10X241-7	10X241_7_S12_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-7/HYLHJDSXX/10X241-7_S12_L004.fastq.tar
10X241-8	10X241_8_S31_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HWVTYAFXY/10X241-8_S31_L001.fastq.tar
10X241-8	10X241_8_S31_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HWVTYAFXY/10X241-8_S31_L002.fastq.tar
10X241-8	10X241_8_S31_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HWVTYAFXY/10X241-8_S31_L003.fastq.tar
10X241-8	10X241_8_S31_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HWVTYAFXY/10X241-8_S31_L004.fastq.tar
10X241-8	10X241_8_S13_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HYLHJDSXX/10X241-8_S13_L001.fastq.tar
10X241-8	10X241_8_S13_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HYLHJDSXX/10X241-8_S13_L002.fastq.tar
10X241-8	10X241_8_S13_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HYLHJDSXX/10X241-8_S13_L003.fastq.tar
10X241-8	10X241_8_S13_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X241-8/HYLHJDSXX/10X241-8_S13_L004.fastq.tar
10X243-1	10X243_1_S32_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HWVTYAFXY/10X243-1_S32_L001.fastq.tar
10X243-1	10X243_1_S32_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HWVTYAFXY/10X243-1_S32_L002.fastq.tar
10X243-1	10X243_1_S32_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HWVTYAFXY/10X243-1_S32_L003.fastq.tar
10X243-1	10X243_1_S32_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HWVTYAFXY/10X243-1_S32_L004.fastq.tar
10X243-1	10X243_1_S14_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HYLHJDSXX/10X243-1_S14_L001.fastq.tar
10X243-1	10X243_1_S14_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HYLHJDSXX/10X243-1_S14_L002.fastq.tar
10X243-1	10X243_1_S14_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HYLHJDSXX/10X243-1_S14_L003.fastq.tar
10X243-1	10X243_1_S14_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-1/HYLHJDSXX/10X243-1_S14_L004.fastq.tar
10X243-2	10X243_2_S33_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HWVTYAFXY/10X243-2_S33_L001.fastq.tar
10X243-2	10X243_2_S33_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HWVTYAFXY/10X243-2_S33_L002.fastq.tar
10X243-2	10X243_2_S33_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HWVTYAFXY/10X243-2_S33_L003.fastq.tar
10X243-2	10X243_2_S33_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HWVTYAFXY/10X243-2_S33_L004.fastq.tar
10X243-2	10X243_2_S15_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HYLHJDSXX/10X243-2_S15_L001.fastq.tar
10X243-2	10X243_2_S15_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HYLHJDSXX/10X243-2_S15_L002.fastq.tar
10X243-2	10X243_2_S15_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HYLHJDSXX/10X243-2_S15_L003.fastq.tar
10X243-2	10X243_2_S15_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-2/HYLHJDSXX/10X243-2_S15_L004.fastq.tar
10X243-3	10X243_3_S34_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HWVTYAFXY/10X243-3_S34_L001.fastq.tar
10X243-3	10X243_3_S34_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HWVTYAFXY/10X243-3_S34_L002.fastq.tar
10X243-3	10X243_3_S34_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HWVTYAFXY/10X243-3_S34_L003.fastq.tar
10X243-3	10X243_3_S34_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HWVTYAFXY/10X243-3_S34_L004.fastq.tar
10X243-3	10X243_3_S16_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HYLHJDSXX/10X243-3_S16_L001.fastq.tar
10X243-3	10X243_3_S16_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HYLHJDSXX/10X243-3_S16_L002.fastq.tar
10X243-3	10X243_3_S16_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HYLHJDSXX/10X243-3_S16_L003.fastq.tar
10X243-3	10X243_3_S16_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-3/HYLHJDSXX/10X243-3_S16_L004.fastq.tar
10X243-4	10X243_4_S35_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HWVTYAFXY/10X243-4_S35_L001.fastq.tar
10X243-4	10X243_4_S35_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HWVTYAFXY/10X243-4_S35_L002.fastq.tar
10X243-4	10X243_4_S35_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HWVTYAFXY/10X243-4_S35_L003.fastq.tar
10X243-4	10X243_4_S35_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HWVTYAFXY/10X243-4_S35_L004.fastq.tar
10X243-4	10X243_4_S17_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HYLHJDSXX/10X243-4_S17_L001.fastq.tar
10X243-4	10X243_4_S17_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HYLHJDSXX/10X243-4_S17_L002.fastq.tar
10X243-4	10X243_4_S17_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HYLHJDSXX/10X243-4_S17_L003.fastq.tar
10X243-4	10X243_4_S17_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-4/HYLHJDSXX/10X243-4_S17_L004.fastq.tar
10X243-5	10X243_5_S36_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HWVTYAFXY/10X243-5_S36_L001.fastq.tar
10X243-5	10X243_5_S36_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HWVTYAFXY/10X243-5_S36_L002.fastq.tar
10X243-5	10X243_5_S36_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HWVTYAFXY/10X243-5_S36_L003.fastq.tar
10X243-5	10X243_5_S36_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HWVTYAFXY/10X243-5_S36_L004.fastq.tar
10X243-5	10X243_5_S18_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HYLHJDSXX/10X243-5_S18_L001.fastq.tar
10X243-5	10X243_5_S18_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HYLHJDSXX/10X243-5_S18_L002.fastq.tar
10X243-5	10X243_5_S18_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HYLHJDSXX/10X243-5_S18_L003.fastq.tar
10X243-5	10X243_5_S18_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-5/HYLHJDSXX/10X243-5_S18_L004.fastq.tar
10X243-6	10X243_6_S37_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HWVTYAFXY/10X243-6_S37_L001.fastq.tar
10X243-6	10X243_6_S37_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HWVTYAFXY/10X243-6_S37_L002.fastq.tar
10X243-6	10X243_6_S37_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HWVTYAFXY/10X243-6_S37_L003.fastq.tar
10X243-6	10X243_6_S37_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HWVTYAFXY/10X243-6_S37_L004.fastq.tar
10X243-6	10X243_6_S19_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HYLHJDSXX/10X243-6_S19_L001.fastq.tar
10X243-6	10X243_6_S19_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HYLHJDSXX/10X243-6_S19_L002.fastq.tar
10X243-6	10X243_6_S19_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HYLHJDSXX/10X243-6_S19_L003.fastq.tar
10X243-6	10X243_6_S19_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-6/HYLHJDSXX/10X243-6_S19_L004.fastq.tar
10X243-7	10X243_7_S38_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HWVTYAFXY/10X243-7_S38_L001.fastq.tar
10X243-7	10X243_7_S38_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HWVTYAFXY/10X243-7_S38_L002.fastq.tar
10X243-7	10X243_7_S38_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HWVTYAFXY/10X243-7_S38_L003.fastq.tar
10X243-7	10X243_7_S38_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HWVTYAFXY/10X243-7_S38_L004.fastq.tar
10X243-7	10X243_7_S20_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HYLHJDSXX/10X243-7_S20_L001.fastq.tar
10X243-7	10X243_7_S20_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HYLHJDSXX/10X243-7_S20_L002.fastq.tar
10X243-7	10X243_7_S20_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HYLHJDSXX/10X243-7_S20_L003.fastq.tar
10X243-7	10X243_7_S20_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-7/HYLHJDSXX/10X243-7_S20_L004.fastq.tar
10X243-8	10X243_8_S39_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HWVTYAFXY/10X243-8_S39_L001.fastq.tar
10X243-8	10X243_8_S39_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HWVTYAFXY/10X243-8_S39_L002.fastq.tar
10X243-8	10X243_8_S39_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HWVTYAFXY/10X243-8_S39_L003.fastq.tar
10X243-8	10X243_8_S39_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HWVTYAFXY/10X243-8_S39_L004.fastq.tar
10X243-8	10X243_8_S21_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HYLHJDSXX/10X243-8_S21_L001.fastq.tar
10X243-8	10X243_8_S21_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HYLHJDSXX/10X243-8_S21_L002.fastq.tar
10X243-8	10X243_8_S21_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HYLHJDSXX/10X243-8_S21_L003.fastq.tar
10X243-8	10X243_8_S21_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X243-8/HYLHJDSXX/10X243-8_S21_L004.fastq.tar
10X248-6	10X248_6_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X248-6_S01_L003-001.fastq.tar
10X248-8	10X248_8_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X248-8_S01_L003-001.fastq.tar
10X269-2	10X269_2_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X269-2_S01_L003-001.fastq.tar
10X276-6	10X276_6_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X276-6_S01_L003-001.fastq.tar
10X350-1	10X350_1_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X350-1_S01_L003-001.fastq.tar
10X350-2	10X350_2_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X350-2_S01_L003-001.fastq.tar
10X353-3	10X353_3_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X353-3_S01_L003-001.fastq.tar
10X355-1	10X355_1_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X355-1_S01_L003-001.fastq.tar
10X356-3	10X356_3_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X356-3_S01_L003-001.fastq.tar
10X356-4	10X356_4_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X356-4_S01_L003-001.fastq.tar
10X358-8	10X358_8_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X358-8_S01_L003-001.fastq.tar
10X359-2	10X359_2_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X359-2_S01_L003-001.fastq.tar
10X359-8	10X359_8_S01_L003_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X359-8_S01_L003-001.fastq.tar
10X361-8	10X361_8_S8_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X361-8_S8_L001-001.fastq.tar
10X362-4	10X362_4_S12_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X362-4_S12_L001-001.fastq.tar
10X362-6	10X362_6_S12_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X362-6_S12_L001-001.fastq.tar
10X380-1	10X380_1_S17_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X380-1_S17_L001-001.fastq.tar
10X382-2	10X382_2_S9_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X382-2_S9_L001-001.fastq.tar
10X382-4	10X382_4_S11_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X382-4_S11_L001-001.fastq.tar
10X389-3	10X389_3_S6_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X389-3_S6_L001-001.fastq.tar
10X418-6	10X418_6_S4_L001_001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X418-6_S4_L001-001.fastq.tar
